task_id,file,worker,status,mano_cua_status,mano_cua_result,total_steps,compliance,compliance_issues,has_trajectory,trajectory_match,match_confidence,is_duplicate,grade
mathlive-2482,worker-09/mathlive-2482.json,worker-09,completed,COMPLETED,normal,33,pass,,yes,partial,,no,A
mathlive-2638,worker-09/mathlive-2638.json,worker-09,completed,COMPLETED,abnormal,27,pass,,yes,partial,,no,A
medium-editor-942,worker-09/medium-editor-942.json,worker-09,completed,COMPLETED,normal,57,pass,,yes,partial,,no,A
medium-editor-994,worker-09/medium-editor-994.json,worker-09,completed,COMPLETED,abnormal,77,pass,,yes,partial,,no,A
megadraft-283,worker-09/megadraft-283.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
megadraft-286,worker-09/megadraft-286.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
megadraft-288,worker-09/megadraft-288.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
megadraft-302,worker-09/megadraft-302.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
megadraft-319,worker-09/megadraft-319.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
megadraft-324,worker-09/megadraft-324.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
mint-ui-305,worker-09/mint-ui-305.json,worker-09,completed,COMPLETED,unclear,23,pass,,yes,partial,,no,A
mint-ui-754,worker-09/mint-ui-754.json,worker-09,completed,COMPLETED,unclear,12,pass,,yes,partial,,no,A
multiple-select-257,worker-09/multiple-select-257.json,worker-09,completed,COMPLETED,unclear,60,pass,,yes,strong_match,1.0,no,A
multiple-select-302,worker-09/multiple-select-302.json,worker-09,completed,COMPLETED,abnormal,13,pass,,yes,strong_match,1.0,no,A
multiple-select-350,worker-09/multiple-select-350.json,worker-09,completed,COMPLETED,abnormal,20,pass,,yes,strong_match,1.0,no,A
multiple-select-407,worker-09/multiple-select-407.json,worker-09,completed,COMPLETED,normal,21,pass,,yes,strong_match,1.0,no,A
ngx-datatable-1702,worker-09/ngx-datatable-1702.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
ngx-page-scroll-2,worker-09/ngx-page-scroll-2.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
openclaw-nerve-27,worker-09/openclaw-nerve-27.json,worker-09,completed,COMPLETED,abnormal,25,pass,,yes,partial,,no,A
openclaw-nerve-64,worker-09/openclaw-nerve-64.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
org-chart-215,worker-09/org-chart-215.json,worker-09,completed,COMPLETED,unclear,51,fail,#9,yes,strong_match,1.0,yes,C
org-chart-69,worker-09/org-chart-69.json,worker-09,completed,COMPLETED,unclear,20,fail,#9,yes,strong_match,1.0,yes,C
padloc-369,worker-09/padloc-369.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
padloc-552,worker-09/padloc-552.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-532,worker-09/photon-532.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-546,worker-09/photon-546.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-555,worker-09/photon-555.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-614,worker-09/photon-614.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-668,worker-09/photon-668.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
photon-705,worker-09/photon-705.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
planka-1350,worker-09/planka-1350.json,worker-09,completed,COMPLETED,unclear,13,pass,,yes,strong_match,1.0,no,A
react-grid-layout-918,worker-09/react-grid-layout-918.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-hot-toast-10,worker-09/react-hot-toast-10.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-hot-toast-101,worker-09/react-hot-toast-101.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-hot-toast-27,worker-09/react-hot-toast-27.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-hot-toast-45,worker-09/react-hot-toast-45.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-hot-toast-50,worker-09/react-hot-toast-50.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-page-1140,worker-09/react-page-1140.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-page-1175,worker-09/react-page-1175.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-page-1262,worker-09/react-page-1262.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-page-838,worker-09/react-page-838.json,worker-09,completed,COMPLETED,normal,25,pass,,yes,strong_match,1.0,no,A
react-page-962,worker-09/react-page-962.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-toastify-316,worker-09/react-toastify-316.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-toastify-345,worker-09/react-toastify-345.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-toastify-363,worker-09/react-toastify-363.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
react-toastify-577,worker-09/react-toastify-577.json,worker-09,completed,COMPLETED,abnormal,31,pass,,yes,partial,,no,A
rich-markdown-editor-416,worker-09/rich-markdown-editor-416.json,worker-09,completed,COMPLETED,normal,64,pass,,yes,partial,,no,A
rich-markdown-editor-440,worker-09/rich-markdown-editor-440.json,worker-09,completed,COMPLETED,abnormal,61,pass,,yes,partial,,no,A
rich-markdown-editor-462,worker-09/rich-markdown-editor-462.json,worker-09,completed,COMPLETED,abnormal,26,pass,,yes,partial,,no,A
runbox7-1200,worker-09/runbox7-1200.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
shadcn-admin-134,worker-09/shadcn-admin-134.json,worker-09,completed,COMPLETED,abnormal,15,fail,#9,yes,strong_match,1.0,yes,C
shadcn-admin-136,worker-09/shadcn-admin-136.json,worker-09,completed,COMPLETED,normal,28,fail,#9,yes,strong_match,1.0,yes,C
shadcn-solid-122,worker-09/shadcn-solid-122.json,worker-09,completed,COMPLETED,abnormal,6,pass,,yes,strong_match,1.0,no,A
shadcn-solid-77,worker-09/shadcn-solid-77.json,worker-09,completed,COMPLETED,abnormal,26,pass,,yes,strong_match,1.0,no,A
shadcn-ui-expansions-171,worker-09/shadcn-ui-expansions-171.json,worker-09,completed,COMPLETED,normal,15,fail,#9,yes,strong_match,1.0,yes,C
shadcn-ui-expansions-205,worker-09/shadcn-ui-expansions-205.json,worker-09,completed,COMPLETED,normal,7,fail,#9,yes,strong_match,1.0,yes,C
shikwasa-44,worker-09/shikwasa-44.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
shopware-pwa-1926,worker-09/shopware-pwa-1926.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
static-cms-1069,worker-09/static-cms-1069.json,worker-09,completed,COMPLETED,normal,18,pass,,yes,mismatch,,no,A
static-cms-781,worker-09/static-cms-781.json,worker-09,completed,COMPLETED,abnormal,24,pass,,yes,mismatch,,no,A
static-cms-815,worker-09/static-cms-815.json,worker-09,completed,COMPLETED,abnormal,22,pass,,yes,mismatch,,no,A
static-cms-844,worker-09/static-cms-844.json,worker-09,completed,COMPLETED,abnormal,15,pass,,yes,mismatch,,no,A
static-cms-853,worker-09/static-cms-853.json,worker-09,completed,COMPLETED,normal,61,pass,,yes,mismatch,,no,A
static-cms-854,worker-09/static-cms-854.json,worker-09,completed,COMPLETED,abnormal,53,pass,,yes,mismatch,,no,A
static-cms-879,worker-09/static-cms-879.json,worker-09,completed,COMPLETED,abnormal,48,pass,,yes,mismatch,,no,A
static-cms-926,worker-09/static-cms-926.json,worker-09,completed,COMPLETED,normal,18,pass,,yes,mismatch,,no,A
static-cms-931,worker-09/static-cms-931.json,worker-09,completed,COMPLETED,abnormal,6,pass,,yes,mismatch,,no,A
static-cms-937,worker-09/static-cms-937.json,worker-09,completed,COMPLETED,abnormal,21,pass,,yes,mismatch,,no,A
static-cms-943,worker-09/static-cms-943.json,worker-09,completed,COMPLETED,normal,10,pass,,yes,mismatch,,no,A
text-to-cad-ui-137,worker-09/text-to-cad-ui-137.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
umbrel-dashboard-101,worker-09/umbrel-dashboard-101.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
umbrel-dashboard-143,worker-09/umbrel-dashboard-143.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
umbrel-dashboard-183,worker-09/umbrel-dashboard-183.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
umbrel-dashboard-198,worker-09/umbrel-dashboard-198.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
vue-pdf-125,worker-09/vue-pdf-125.json,worker-09,completed,KILLED,unclear,58,pass,,no,no_trajectory,,no,D
vue-pdf-168,worker-09/vue-pdf-168.json,worker-09,completed,COMPLETED,unclear,27,pass,,yes,mismatch,,no,A
vue-pdf-99,worker-09/vue-pdf-99.json,worker-09,completed,COMPLETED,abnormal,68,pass,,yes,partial,,no,A
wanderlust-106,worker-09/wanderlust-106.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-121,worker-09/wanderlust-121.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-165,worker-09/wanderlust-165.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-257,worker-09/wanderlust-257.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-258,worker-09/wanderlust-258.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-275,worker-09/wanderlust-275.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-397,worker-09/wanderlust-397.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-80,worker-09/wanderlust-80.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-81,worker-09/wanderlust-81.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
wanderlust-98,worker-09/wanderlust-98.json,worker-09,failed,,,,pass,,N/A,N/A,,no,A
website-4366,worker-09/website-4366.json,worker-09,completed,COMPLETED,normal,14,pass,,yes,partial,,no,A
BongoCat-431,worker-fabrice/BongoCat-431.json,worker-fabrice,completed,COMPLETED,abnormal,11,fail,#9,yes,partial,,yes,C
CopilotKit-2543,worker-fabrice/CopilotKit-2543.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
Dante-128,worker-fabrice/Dante-128.json,worker-fabrice,failed,,,,fail,#9,N/A,N/A,,yes,C
L7-2445,worker-fabrice/L7-2445.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
Markpad-21,worker-fabrice/Markpad-21.json,worker-fabrice,completed,COMPLETED,unclear,101,fail,"#9, #10",yes,strong_match,1.0,yes,C
Notpad-195,worker-fabrice/Notpad-195.json,worker-fabrice,completed,COMPLETED,abnormal,6,pass,,yes,strong_match,1.0,no,A
PeaNUT-35,worker-fabrice/PeaNUT-35.json,worker-fabrice,completed,COMPLETED,normal,43,pass,,yes,strong_match,1.0,no,A
Piped-3715,worker-fabrice/Piped-3715.json,worker-fabrice,completed,COMPLETED,unclear,48,fail,#9,yes,strong_match,1.0,yes,C
accounts-ui-191,worker-fabrice/accounts-ui-191.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
accounts-ui-203,worker-fabrice/accounts-ui-203.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
accounts-ui-204,worker-fabrice/accounts-ui-204.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
angular-datepicker-103,worker-fabrice/angular-datepicker-103.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
animate-ui-129,worker-fabrice/animate-ui-129.json,worker-fabrice,completed,STOPPED_BY_USER,unclear,31,pass,,yes,partial,,no,A
batnoter-65,worker-fabrice/batnoter-65.json,worker-fabrice,completed,COMPLETED,unclear,67,pass,,yes,strong_match,1.0,no,A
batnoter-89,worker-fabrice/batnoter-89.json,worker-fabrice,completed,COMPLETED,unclear,216,warn,#10,yes,strong_match,1.0,no,B
betaflight-configurator-4900,worker-fabrice/betaflight-configurator-4900.json,worker-fabrice,completed,COMPLETED,abnormal,114,warn,#10,yes,strong_match,1.0,no,B
commercejs-nextjs-demo-store-130,worker-fabrice/commercejs-nextjs-demo-store-130.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-156,worker-fabrice/commercejs-nextjs-demo-store-156.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-175,worker-fabrice/commercejs-nextjs-demo-store-175.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-221,worker-fabrice/commercejs-nextjs-demo-store-221.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-40,worker-fabrice/commercejs-nextjs-demo-store-40.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-59,worker-fabrice/commercejs-nextjs-demo-store-59.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-85,worker-fabrice/commercejs-nextjs-demo-store-85.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-88,worker-fabrice/commercejs-nextjs-demo-store-88.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
commercejs-nextjs-demo-store-93,worker-fabrice/commercejs-nextjs-demo-store-93.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
fluid-player-452,worker-fabrice/fluid-player-452.json,worker-fabrice,completed,COMPLETED,abnormal,18,pass,,yes,partial,,no,A
fluid-player-486,worker-fabrice/fluid-player-486.json,worker-fabrice,completed,COMPLETED,normal,20,pass,,yes,partial,,no,A
gitlight-66,worker-fabrice/gitlight-66.json,worker-fabrice,completed,COMPLETED,abnormal,6,pass,,yes,strong_match,1.0,no,A
ide-9,worker-fabrice/ide-9.json,worker-fabrice,completed,KILLED,unclear,176,warn,#10,no,no_trajectory,,no,D
kepler.gl-2369,worker-fabrice/kepler.gl-2369.json,worker-fabrice,completed,COMPLETED,abnormal,19,pass,,yes,partial,,no,A
kepler.gl-3045,worker-fabrice/kepler.gl-3045.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
kepler.gl-3346,worker-fabrice/kepler.gl-3346.json,worker-fabrice,completed,COMPLETED,abnormal,23,pass,,yes,partial,,no,A
learn.svelte.dev-392,worker-fabrice/learn.svelte.dev-392.json,worker-fabrice,completed,COMPLETED,abnormal,25,pass,,yes,strong_match,1.0,no,A
maputnik-1524,worker-fabrice/maputnik-1524.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
media-chrome-1017,worker-fabrice/media-chrome-1017.json,worker-fabrice,completed,COMPLETED,normal,101,warn,#10,yes,partial,,no,B
media-chrome-697,worker-fabrice/media-chrome-697.json,worker-fabrice,completed,STOPPED,unclear,181,warn,#10,no,no_trajectory,,no,D
media-chrome-750,worker-fabrice/media-chrome-750.json,worker-fabrice,completed,COMPLETED,unclear,45,pass,,yes,partial,,no,A
media-chrome-772,worker-fabrice/media-chrome-772.json,worker-fabrice,completed,COMPLETED,unclear,30,pass,,yes,partial,,no,A
medium-editor-1047,worker-fabrice/medium-editor-1047.json,worker-fabrice,completed,COMPLETED,normal,39,fail,#9,yes,strong_match,1.0,yes,C
mint-ui-307,worker-fabrice/mint-ui-307.json,worker-fabrice,completed,COMPLETED,abnormal,45,pass,,yes,partial,,no,A
mint-ui-776,worker-fabrice/mint-ui-776.json,worker-fabrice,completed,COMPLETED,abnormal,56,pass,,yes,partial,,no,A
multiple-select-511,worker-fabrice/multiple-select-511.json,worker-fabrice,completed,COMPLETED,abnormal,57,pass,,yes,strong_match,1.0,no,A
nuxt-21,worker-fabrice/nuxt-21.json,worker-fabrice,completed,COMPLETED,normal,26,pass,,yes,strong_match,1.0,no,A
nuxt-33,worker-fabrice/nuxt-33.json,worker-fabrice,completed,COMPLETED,normal,108,warn,#10,yes,strong_match,1.0,no,B
nuxt-46,worker-fabrice/nuxt-46.json,worker-fabrice,completed,COMPLETED,abnormal,27,pass,,yes,strong_match,1.0,no,A
nuxt-studio-149,worker-fabrice/nuxt-studio-149.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
nuxt-studio-81,worker-fabrice/nuxt-studio-81.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
openclaw-nerve-23,worker-fabrice/openclaw-nerve-23.json,worker-fabrice,completed,COMPLETED,unclear,12,pass,,yes,partial,,no,A
photon-342,worker-fabrice/photon-342.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
photon-478,worker-fabrice/photon-478.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
react-modern-calendar-datepicker-88,worker-fabrice/react-modern-calendar-datepicker-88.json,worker-fabrice,completed,STOPPED_BY_USER,unclear,74,pass,,yes,partial,,no,A
reactgrid-302,worker-fabrice/reactgrid-302.json,worker-fabrice,completed,ERROR,unclear,108,warn,#10,yes,partial,,no,B
script-lab-609,worker-fabrice/script-lab-609.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
sophosia-129,worker-fabrice/sophosia-129.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-207,worker-fabrice/svelteui-207.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-215,worker-fabrice/svelteui-215.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-217,worker-fabrice/svelteui-217.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-230,worker-fabrice/svelteui-230.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-241,worker-fabrice/svelteui-241.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-258,worker-fabrice/svelteui-258.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
svelteui-275,worker-fabrice/svelteui-275.json,worker-fabrice,failed,,,,pass,,N/A,N/A,,no,A
vcal-340,worker-fabrice/vcal-340.json,worker-fabrice,completed,COMPLETED,abnormal,98,warn,#10,yes,strong_match,1.0,no,B
vcal-344,worker-fabrice/vcal-344.json,worker-fabrice,completed,COMPLETED,normal,25,pass,,yes,strong_match,1.0,no,A
vcal-350,worker-fabrice/vcal-350.json,worker-fabrice,completed,COMPLETED,normal,76,pass,,yes,strong_match,1.0,no,A
